1,2,3,4,5,6,7,8,9,10,y_true,y_pred
5.032722649926537173e+00,3.175264773918696548e+00,1.269942281433459819e+01,-1.007772342661065146e+01,1.455487059149951357e+00,-6.373286682675278758e-01,3.482138881044033463e-01,-3.066074767992145178e-01,2.087825846178879147e-02,5.614548271645052324e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.825164740449231715e+01,2.467474493134100832e+00,7.453453475512108461e+00,-2.629611810716880438e+00,-1.367306956895346648e+00,3.125137706114420766e+00,4.819740455465341133e-01,2.296723227856709126e+00,-1.910013030070124795e+00,-2.587700032643768244e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.054302760087394208e+00,2.394545486864576578e+00,4.183158008400999495e-01,2.745240277284407782e+01,1.405155039580354259e+00,4.532512835336164336e-01,7.619677966426039450e-01,2.406490501336493448e+00,-1.205840232240979581e+00,4.600323984993016091e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.068083393376195112e+01,1.464093747661113332e+00,2.079952846345090478e+00,5.461423233782726205e-01,-1.644662049670912563e+00,6.709200893754873052e-01,1.278220646070333144e+00,-1.834291022935723658e+00,-3.077327089742885602e-01,8.524827035873686620e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.090379159229880379e+00,1.133791020672744176e+00,1.550132636614037773e+00,-9.755146244354642726e-02,3.152721115258765305e-01,-1.770426809974942062e-01,-2.978769812649002535e-01,1.530471760574448448e+00,1.054240641147685953e-01,-8.794911881547969046e-02,1.000000000000000000e+00,1.000000000000000000e+00
3.949483066611167992e+00,2.156933258536728903e+00,4.675472681487003790e+00,6.845500334228029615e-01,1.008323127562970045e+00,-7.882955403132051453e-01,9.347061191877688024e-01,9.062839359701463371e-01,-5.356677946840572302e-01,5.325675497305227823e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.015173694250296688e+00,2.990022089521510162e-01,1.449829436969428453e+00,3.771917015598058587e+00,4.809820834153051283e-01,-2.827328635500243048e-01,1.061844024352430083e+00,3.485122232838539502e-01,-5.118204543990383382e-01,6.582278503593663732e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.018475960350837761e+00,-1.438902826733037932e+00,3.749460531010768150e-01,-8.492309834027456095e-01,-6.353670075624902047e-01,5.159541216976648581e-01,-1.932317243789425099e-01,-2.074386651565440221e-01,-1.094779890078172446e+00,6.039806625627608394e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.316135250759479458e+00,3.075610294469699912e+00,1.659847746893325038e+00,-3.020522862638755690e+00,1.051672724591106167e+00,-8.346056522820775869e-02,2.337190450016789489e-01,7.187988176559323428e-01,-8.407581073865848520e-01,8.426073010394907747e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.654163459387372637e+00,1.476259148418751055e+00,5.412030315506415334e+00,1.567728867517685254e+00,1.195568804475854563e+00,-2.195160487578054487e-01,2.740803950081885931e-01,1.466221580803260149e+00,-1.891393550687850089e+00,8.640226922334965920e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.051476181104041840e+00,-1.654411518898553979e+00,5.993271751518244317e-01,-2.930527323576864740e-01,-1.174213244683384172e+00,-7.200425280980992326e+00,-6.346384479083971852e-02,-1.976485820882383670e+00,9.307447561765230803e-01,9.500605654295773972e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.068111850030999843e+00,-9.272813891155089472e-01,5.210963693647282513e-01,-1.245974881794409406e+00,1.202663209255848686e-01,5.363480059722629534e-01,9.841869341375216740e-01,-4.493355673155914887e-01,-1.146043346212333391e+00,9.298277713753795304e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.012179748502332499e+00,2.069050217437830297e-01,5.622745253183327740e-01,-6.600970459916632116e+00,4.189969319039466455e+00,4.240662351120854101e-01,8.461397561900747544e-01,-5.682455161647207431e-01,-2.603707947168899528e-01,-9.970365494319564093e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.044830412333933367e+00,1.431223066644616848e+00,3.208563818398023626e-01,-1.203110432151131004e+00,-4.778941060134331842e-01,1.014749532400662124e+00,1.033538602162283881e+00,7.236273088982911883e-01,7.579551432335768224e-01,-9.999971201994526382e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.162791584241501086e+00,4.301789772586122051e-01,4.740884553360676712e+00,-3.184409206377553314e+00,-1.421917757105846558e+00,-1.140690197914580040e-01,-5.820795269685243856e-01,3.046804103089200133e-01,-2.449353051315164009e+00,8.416943832236147838e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.761364853758040194e+00,1.841853470118571812e+00,1.996944204919076205e+00,-6.957672760391786504e-01,-8.971406847701823839e-01,-6.476669635564614724e-01,8.803600813521098578e-01,2.845710963308725749e-01,1.304340213885350763e-01,7.298634724909592864e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.019516353432370348e+00,-2.211420405353178020e-01,3.969869311964029923e-01,-3.731910054858814108e-02,-7.638794937368584836e-01,-1.512760221392874138e+00,-4.438026843898211227e-01,-3.894029914874228560e-01,-2.420044456611986361e-01,5.769095429956058174e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.012871174929106610e+00,-1.306399787406856472e+00,1.849940932978171027e-01,2.685353951771426217e+00,2.426270610378819192e+00,8.957209293665990835e-01,1.215448515477851377e+00,-4.556651121731492005e-01,3.706917011826903474e-01,6.062352678350064750e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.055667189193715494e+00,1.804740309034304602e+00,4.273904086830081495e-01,-1.556686215849896637e+00,1.396372738252185774e+00,9.935589772120746455e-01,-4.879651900509938967e-02,8.346630836604642667e-01,-2.883148244369982890e-02,-9.977730805367640565e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.611710393597777680e+00,1.267830876649830962e+00,7.065929010089306850e+00,-2.100332878820912741e-01,-5.786170777784273023e-01,-1.466779659416582504e+00,4.048313880741049586e-01,4.533565976586560353e+00,-2.948701455127460846e+00,8.946158509224276800e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.112301063158869230e+00,1.686734527477002255e+00,2.997563625394545461e+00,2.639397607776816645e-01,6.753520819703084932e-02,-2.832676519554703787e-01,1.125659353361362774e-01,1.059698356159076704e+00,1.802868885554854694e+00,4.636334032987557974e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.588623663629169513e+00,8.784607965503580251e-01,6.135045735779825371e+00,3.363636027865541500e+00,-9.228678196221027363e-01,-6.943844605098252742e-01,4.564550956013757599e-02,-1.284289291269340882e+00,-1.032986660431316761e-01,9.882175353514578431e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.379831840110885999e+00,3.754100111124196171e-01,8.757219452839992702e-01,3.394429002935813067e+00,-6.035464161671788563e-01,-4.130722147034204816e-01,5.200997605783650446e-01,5.087857328127014522e-01,-1.335466403288637638e+00,9.870914070076372004e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.634146305098049368e+00,1.911143567284835143e+00,4.973087109137836470e-01,1.970507181053646195e-01,1.445873663298899325e+00,-1.588992988851594679e-01,1.491111161711115463e+00,-3.673054265690926523e-01,3.300351329988856497e-01,5.568123414252559300e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.004461952025724969e+00,-5.375564932693999154e-02,9.415947125323401168e-02,-5.700104559243275304e-01,2.453003582091683121e+00,-6.299428635594049197e+00,1.470764379990687765e-01,-7.813077394390788299e-02,-1.740897933251474017e+00,-7.877901002330346403e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.810393269908113112e+00,1.397625719631828467e+00,3.371173832454278152e+00,-2.239054087101098212e+00,-1.918612200554616676e+00,8.240892945969509054e-01,-2.181153796561808855e-01,2.441853556368251965e+00,-2.363765132292783733e+00,9.483184719260404627e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.393933773142328914e+00,1.437562531722507142e+00,1.084286036962465394e+00,-9.365239755030684010e-02,-7.310331765355870814e-01,2.837025983788452055e-01,1.011049905394075382e-01,-3.045017979632456129e-01,-6.654644331017713910e-01,-3.056318859101704311e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.286733586684804864e+00,1.872559686960497460e+00,1.437141884350055632e+00,-1.323374326683910862e+00,1.783198149789999798e+00,-2.066270179939498353e-01,3.099548215740497437e-01,-2.184789179805173731e+00,3.802514014589280511e-01,7.887503124995434156e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.705463485121740064e+00,-6.790237680046512514e-01,1.090251472649971909e+01,-7.654433307001760056e-01,-1.800019662127184228e+00,4.066792778642991379e-01,-1.357747494316737802e-01,-2.108498740988600684e+00,7.362586223675698927e-01,9.972109559691825220e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.305759503096353802e+00,8.227462832871452747e-01,8.720327340458073895e-01,3.528021585354541134e+00,5.793253144910898156e-01,-3.211995310645590629e-01,2.699413291673798121e-02,1.642551364607428288e-01,-1.082708059430734338e+00,7.823084889726390490e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.707797288801854663e+00,1.044580728838363060e+00,1.382549301462642433e+00,-1.418862349837464842e+00,-1.169910168495012837e+00,1.125098049860541599e-01,5.070317618805049165e-01,1.127058796317249589e+00,1.195123764651857101e+00,7.987805238447091005e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.386771961932331987e+00,1.408179594733982132e+00,5.173276819598963128e-01,-6.976315793625360584e+00,-5.469580196896340896e-01,5.079282290344417916e-01,4.035632668689336788e-01,-8.064163085139412768e-02,-4.875754916905110092e-01,7.540386006353700932e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.439572746882666454e+00,-5.482855388728844481e-01,4.898389051937364624e-01,-1.820332437045806717e+00,7.172411411263752701e-01,2.246507294041877600e-01,4.658501072108044982e-01,-5.434183737919712209e-01,-4.942507808139940950e-01,8.310472809390339055e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.026459121793937612e+00,-8.179200411166270834e-01,1.259521137163012838e+00,-1.769692429336822581e+00,1.594060287642637075e+00,-5.868964141990980821e+00,1.238608928801020692e+00,-2.254252535229535059e+00,6.651517815916535570e-01,-6.283681908131224514e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.561660554689351388e+00,-2.615377427916218078e+00,9.023942259474814209e-01,-2.410254414439571002e-01,-1.715633742715106713e+00,-2.000137076554646121e-01,4.147347624043727921e-01,-8.191301348960327022e-01,-2.178994305182087032e-01,9.997042325874418989e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.597650660650209442e+00,3.037969246988605931e+00,1.396312512631325164e+00,2.527597675358548290e-01,-1.028192492359627508e+00,-2.506663679169671144e-01,1.221330807604154245e+00,6.569110906520437831e-01,-9.210322254372180772e-01,-9.976259583745462622e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.283079214130649293e+00,3.014638401966046044e-01,1.139976116595062816e+00,-1.003642353122073283e+00,-1.404060601986191203e+00,5.035302560253716170e-02,6.467625805294344721e-01,1.748457115452778821e+00,7.188739760137162760e-01,9.598941477522842103e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.708322792163981063e+01,2.175676854607289545e+00,2.513832985459683034e+00,2.651153178887647455e-01,1.218042160596922052e+00,-3.333989986250842641e+00,6.310453438069530963e-01,-1.696292077329195180e+00,1.827812281953062667e+00,5.301976277712886487e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.372504117399380164e+00,1.022182288589749799e+00,1.446191749891585943e+00,-4.402117972589731920e+00,-3.035229382548093602e-02,2.445634758901485406e-01,-4.882427986112001794e-01,1.991342575887201649e-01,3.369816568759606001e-01,7.681412006607921672e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.147061679583315286e+00,-5.300706935337973214e-01,6.535004698510324950e-01,-1.430547593311889409e+00,-8.166383807651262927e-01,-6.100430602512997957e+00,9.530020965241817743e-01,9.086263487269228278e-01,-1.221447997570841659e+00,9.523527896502214096e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.012341804491013519e+00,-1.192223032619438516e+00,4.901662655129738200e-01,-5.638883082895275400e+00,2.792895886475358136e+00,-3.551100370371889081e-01,-5.131899931178039997e-01,-1.703250675207244880e-02,-5.972514801661172879e-01,-3.183378013844320731e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.761671703306622927e+00,8.866395184761586279e-01,3.985764370056822381e-01,-4.371411917927865431e+00,1.618414245082195668e+00,-5.505541248870898796e-01,4.057642554958841297e-01,-1.247112167473162891e+00,3.092324413626628132e-01,7.807958567564501351e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.024513720461043498e+00,5.877496900792911205e-02,1.698680877303556658e-01,-8.068871573422151666e-01,-9.086919197347507193e-01,1.423315078549473478e+00,-2.425760617416843068e-01,4.588112999743970022e+00,-2.639192170641142532e+00,1.970490028152357964e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.079199953739522932e+00,1.765854710363994773e+00,1.906551000131420648e-01,-8.804114978395094937e+00,1.489787319327196879e+00,2.065598350370077441e+00,-5.142080302948897064e-01,2.986740958008873292e+00,-2.188286647292933651e+00,-6.482830166027814256e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.129639311647635980e+00,8.331190374758440376e-02,1.335354280406179928e-01,3.437852886400997732e-01,-8.140663777360337416e-01,4.302753759763939811e+00,6.570701092999248205e-01,4.770707729644518835e+00,-2.528424684071322481e+00,-1.457377555606289565e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.054490238668314150e+00,2.026025365529102173e-02,5.346974973364144734e-01,-2.409621123728148129e-01,3.442627563590232143e+00,-1.568330874337693914e-01,-1.667150649233617443e-02,1.039401707371883976e+00,-5.556701397077885574e-01,7.251743487842046143e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.321479435344124154e+00,1.300254231776844627e+00,1.039136594200881802e+01,1.660836813863552530e+00,-2.483324659249630972e+00,-9.046228307792949508e-01,1.419589295018770070e+00,3.870862396100694713e+00,-1.924125312721595815e+00,1.405573120344892346e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.210862276258713566e+00,6.959946371658420894e-01,2.558133067080872181e-01,-1.165405309909818943e+00,-2.994224022798123164e-01,2.380525932923040766e-01,2.726131992805324034e-01,-4.648936662156176181e-01,-1.398513713136362968e+00,9.947888100528809452e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.046463741011326443e+00,-1.343274569624797854e+00,1.254520799672991460e+00,-3.685559777380379570e-02,-6.083220433831422191e-01,2.671001013112416778e-01,2.981320350187964818e-01,2.657129289693862528e+00,-9.137877454684157907e-01,9.348336154731334835e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.013919709501148070e+00,-2.656049371805188741e+00,2.914340066351746028e-01,9.258352633516379049e-01,-4.605590354881502480e-01,5.408122879290533369e-02,-4.707560685090935726e-01,3.909729751338104631e+00,-1.754350382599012104e+00,9.920241251042004604e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.745528430988201762e+00,1.927407414411608011e+00,6.773767715925454524e+01,4.240022915336545406e-01,-1.428150791657946339e+00,4.969654532599880881e+00,6.480240579417693159e-01,3.097428179267810222e+00,-2.780392515847358581e+00,2.544026587486463153e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.013604616123086943e+00,-3.005366563153537562e+00,3.711942175646387176e-01,-7.615885176262289225e-01,5.622616422907269484e-01,7.692787962491870468e-02,6.159821404368338582e-01,-5.332698289354451671e-01,-1.394915041252885235e+00,9.894411253161569109e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.063545691377410174e+00,3.748785299273722504e-01,1.573619543909397789e-01,-7.708025054018915467e-01,2.880909381937539315e+00,-6.044655563248705121e+00,5.907517278808545047e-01,-3.951377229618122655e-01,-3.994665746253979743e-01,-6.569680309916194061e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.007561349769912296e+00,-1.825621001195050219e+00,2.714477990324738396e-02,-1.019094145939675222e+01,-1.724640995869852311e+00,-4.093649250618146274e-02,8.892669370167711751e-01,-8.413758594372648947e-01,4.546751832746910860e-01,9.554622894152763335e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.358613285478917021e+00,1.032672008299118538e+00,1.419641363560987524e-01,-1.234754083173184469e+00,-5.083329030917419500e-01,-5.473073122633248522e-01,-5.536964696170270095e-01,-9.217149408223649365e-01,1.495847706471714611e+00,9.636653308597307177e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.707262149855783839e+00,1.549237715162986362e+00,1.188047646930030510e+00,8.330519208572594314e-01,-3.551845298775769266e-01,-9.275327956973207222e+00,6.125980535096809954e-01,-1.466078624038545719e+00,2.067785822785027372e-01,3.272064198730131879e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.010110986670319067e+00,-1.160230832793247790e+00,5.607872771495842068e-01,-5.061769757512060153e-01,8.763907923884414197e-01,-6.148293396705124536e+00,2.348496213643602171e-01,-1.582257092634144602e+00,6.133269369736524812e-01,-5.944393684466017791e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.130638034632398092e+00,1.983620050386747380e-02,5.472781501700734630e+00,-9.364386745614013963e-01,-7.205421909078992826e-01,-1.402507313948587075e+00,1.717876958522184694e+00,3.849205142880230746e+00,-1.949045154596878326e+00,9.801031707908218760e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.726663066305149430e+00,-2.323605150590831725e-01,1.850500733982873847e+00,2.411530702911417190e-02,-2.038121280539791691e+00,2.004550993211379195e-01,8.395665599741970464e-01,-8.467295782604322696e-01,-7.810271174173545605e-02,8.697295347823805756e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.659010032446734062e+00,2.341408960744228551e+00,1.314847332968520810e+01,7.366941591347172524e-01,-1.802467817959954033e-01,4.327576919652633691e-01,-2.038047279623685926e-01,9.114123460640422003e-01,1.992473310948056353e-02,-2.739646778384524639e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.037278130769367257e+00,5.951642805872651154e-01,5.556741460266910737e-01,-5.613634329543601975e-01,-5.178716985147331364e-01,6.162711720720898123e-01,1.433227183192406162e+00,-3.471474788539144485e-01,4.292427936383264586e-01,-9.900301766647630064e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.531820383879545489e+01,3.695808470634791565e+00,1.384775452079724722e+01,7.424351114334278856e-01,1.970008483103481423e-01,2.020089463063284185e+00,-3.910192728414124685e-01,3.621650683209395538e+00,-1.808850485591638302e+00,-8.131641754847493964e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.075558295951374532e+00,-1.597494362198486950e+00,2.252852523195901790e-01,-1.113283377000332669e-01,-9.339840095249822838e-01,-4.412608013265943541e+00,-2.521765725900175781e-01,-9.226214252074993460e-01,-2.108070300991588819e-01,7.670296892707312297e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.043158651356356659e+00,-7.081618313713544666e-01,2.031787782673708798e-01,-7.930063098342612360e-01,1.437934170251113919e-01,-2.325994784593968134e+00,2.826046458975425280e-01,-1.679577711844916887e+00,-1.942065088017669305e-01,5.077714575049233625e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.048220838231598506e+00,-1.036445725959582287e+00,2.007798563979286133e-01,3.498769520645455544e-01,-1.249938386604417584e+00,-6.743581361124990181e+00,-9.860841651740837044e-03,8.172191666939112586e-01,-1.002648500705104695e+00,6.510169870507281908e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.028856490192068929e+00,9.621427805753252072e-02,4.221765235902583679e-01,-2.581471357368503861e-01,3.663500120973914420e+00,-1.516104934121750514e+00,1.124561127354217760e+00,-2.275582060133061635e+00,1.342282772742042107e+00,7.765921202774951349e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.156076969919077380e+00,6.337093264274802351e-01,1.637126029300540520e+00,-5.429051062948005990e-01,-2.863971450219655601e-01,-2.438527891854200269e-01,-2.025733746684545422e-01,-1.185567854606843330e+00,-3.750283661873272667e-01,-9.967404690686966218e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.110952000105130288e+00,1.578546853686286999e+00,1.265382293568525052e+00,1.101824427340902524e-01,9.967816044626752747e-01,9.772731863923068973e-02,-6.422289363841497956e-01,-1.760928825103968143e-01,4.086769267153741447e-01,-9.763531212760907518e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.135965601809168612e+00,-2.947021036241763703e-01,1.652478894479814997e+00,7.293984512245140772e-01,1.079514895957155440e-01,-1.204543231403429715e+01,7.123738388125688825e-01,-5.501000913022173755e-01,1.397185532635297101e+00,9.908508737190356852e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.023571303153280043e+00,-4.436853962800789697e-01,8.149146594469688920e-02,-2.120399310950294158e-01,5.419736358335378590e-01,7.347235529138782528e-01,9.156144785336751690e-01,-5.236241397267147463e-02,-5.874205007105098852e-02,3.296705110177751696e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.308752563940159774e+01,2.621126025601484333e+00,7.571815961859563515e+00,-4.451040832241040412e+00,3.718279019275838593e-01,-6.111400648662532881e-02,-2.372738701891129454e-01,6.115677441547442417e-01,-1.675657395437326613e+00,-1.370955572086556828e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.496561608478097938e+00,3.944872844750239693e+00,2.815273560932736174e+01,3.334279722622952136e+00,1.820971128773211767e+00,-2.172897846200914085e-01,1.672529474259313531e+00,3.594970695070900391e+00,-1.479421770295469951e+00,-3.644780154970860692e-02,1.000000000000000000e+00,1.000000000000000000e+00
5.949575565689372070e+00,1.608681239246852357e+00,2.110906600386767806e+00,-2.218189190433749403e+01,3.301210601222914764e-01,-6.648153142149902273e+00,1.393834950016685503e-01,-1.316526764901677193e+00,5.842962418278635495e-01,-2.849385979903857891e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.244535764450891202e+00,1.220669969720100667e+00,3.819000296400913541e+00,-4.680132376359046401e-03,1.181951404711412579e+00,-5.813613130305926191e+00,9.363546090559128343e-01,3.913650233682073321e-01,-8.928528588593178661e-01,4.356351693244744361e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.280409795168887754e+00,8.027221946557838717e-01,8.438878185344835359e+00,-3.577010045722505138e-01,-1.220696887114252949e+00,-5.791070488771853375e-01,1.189531421221561303e+00,7.749969521465999156e-01,-1.413761801634250803e+00,5.390724592537614601e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.008254459107754242e+00,-2.370824280368142745e+00,2.630130740407697343e-01,-3.204811210746765782e-01,8.603278428020484370e-01,-1.099080222089959058e+01,9.003821261885165406e-01,1.394997527447801033e-01,4.382163090042043851e-01,9.888432855332298654e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.006180581860001144e+00,-1.012793521247161710e+00,6.337220366169624142e-02,-4.360953601377564937e+00,1.773439163026935050e+00,-4.603228442072502702e+00,6.520578684424493954e-02,-7.489453736978077814e-01,5.606128219153738712e-01,8.279885053924077587e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.046099460804882142e+00,-1.165561076551186792e+00,3.690880063153610946e-01,-8.612779542160476254e+00,-1.049022090531534390e+00,-2.054033354514762877e+00,7.714557920301662319e-01,-3.725628780234786497e-01,-9.141378961880352039e-01,9.435528611139136768e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.266389066342366476e+00,2.360281523814931615e-01,2.250042951560633497e+00,-1.796986172551631400e+00,1.290059827889257216e-01,-2.267808932971986449e-02,1.330650064301315716e+00,-2.351087852638843456e-01,-8.565830847755859234e-02,9.505605528364931001e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.049932260352124391e+00,5.451406017190228992e-01,1.150570107160079070e-01,-5.261001309880218857e-01,1.287093310332120266e+00,-1.641860365212166606e-02,1.511465641167685003e+00,3.927619071553541286e+00,-2.233830653789760756e+00,-2.102902386363122711e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.012765175467253309e+00,-2.741941616160945561e+00,1.772223683247412529e-01,-9.266061759442881796e-01,-6.253055609938690251e-02,-3.382037776569034371e+00,1.905899705345935058e-01,3.011361263463704585e+00,-1.426786514890866941e+00,9.101735457979008848e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.024254535847800573e+00,-7.556199579350637574e-01,1.162930405285541036e-01,4.018149094060814441e-01,4.560459875284836873e-01,3.316406472798569816e+00,-7.303586079446175994e-01,4.525898250599983186e+00,-1.400086135055810033e+00,2.900775067154122699e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.013010266250709890e+00,-1.344221460915988597e+00,7.557545450292031675e-02,-2.021305886319529677e+00,8.074574153701079560e-01,2.833705859809520611e+00,1.265436686920301979e+00,-5.631465158508510704e-01,5.496776731947107253e-01,4.400546011722356043e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.370230980469806070e+00,-9.998768147361615233e-01,2.694502049325225634e+00,1.675051192049246684e-01,5.352921096053169236e-01,1.045375646010943266e-01,1.076335202304256278e+00,-1.559880926667832179e+00,8.642045044028976442e-01,9.978277871203264926e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.053872020508612728e+00,1.622992456865227417e+00,4.817746229003893710e+00,1.944942304407605294e-01,-6.845994912406482280e-01,1.259687127904065118e+00,-1.832743909143678962e-01,4.882109657667291908e-02,9.489847803997574216e-01,7.170380931923062695e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.014647622135098404e+00,1.408414167302391329e+00,8.504697883340821551e-01,-9.544890321157806223e-02,1.652732392295324315e+00,-1.061849679773027577e-01,3.946711362094291742e-01,4.206683962401309707e-01,9.802470028612312314e-01,-9.489009984877930792e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.136388039097422586e+00,-2.265592654989865840e-01,5.595688443707745208e+00,-4.137493608173682669e-02,-1.509681986825792244e+00,7.619194825103431379e-01,-5.466575242300227011e-02,-9.456103668597919398e-01,-4.108867885842413803e-01,9.729147590184386019e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.265514005877392156e+00,-1.457678080239337426e-01,6.954451372618000726e-02,-1.533177497891405894e+00,-6.193616495179022907e-01,1.057014898433448202e-01,1.262057965837861007e+00,-7.628754952629026587e-01,1.530408683235645051e-01,2.207188464610204681e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.397991556119324574e+00,-4.876684152102890302e-01,7.118244235931675545e-01,-4.059229732636449484e+00,-1.328396109612328235e+00,5.661206848413120607e-01,-3.260538237719552423e-01,-3.196519557891386309e-01,3.314440845181910178e-01,9.789430208102011255e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.016494770073012255e+01,1.508925765439006250e+00,1.140591481338953628e+01,4.255172211283341221e-01,-3.632170967966092956e-01,8.048538793861892415e-02,-4.032592895585697113e-01,3.053935217437438787e+00,-2.229564566713464480e+00,8.049754067274861313e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.023661102013330826e+00,-1.879987177780079843e+00,1.279948330989554850e-01,-5.773658847197092880e-01,3.544537291140177349e-01,-4.452980931525619135e-01,-2.900794132027536554e-01,1.424453944010438899e+00,-8.026508086075784254e-01,9.182980901408605012e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.239717541286442071e+00,8.196759647214315603e-01,1.159753756146836734e+00,4.411419995992458404e-03,-6.247605995406425583e-01,-6.600982178437907466e-01,1.310535490253732505e+00,-1.040322410561796751e+00,-1.506156896024385683e-01,7.940966687140164071e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.148023191231378304e+00,-7.548847707926560346e-01,3.451156033602365891e+00,-2.701313917181591973e-01,-1.986922738779833830e+00,-3.238041898714670852e-01,-2.833525703501025284e-01,4.913119172714906502e-01,1.522430387550203351e-02,8.211050550307886775e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.032814884630593788e+00,3.216116713352593082e-01,1.087608469577673320e+00,-2.013720035467832514e-01,-1.337984238861216646e+00,6.923110345006182331e-02,-1.107716646561020535e-01,2.430147035840422298e-01,1.229472999588839127e-01,2.059502290945199876e-01,1.000000000000000000e+00,1.000000000000000000e+00
